product_id,category,brand,product_name,ingredients
11,에센스/세럼/앰플,아이오페,[1월 올영픽 한정기획] 아이오페 레티놀 레티젝션 세럼 30ml +25ml 기획,"정제수, 부틸렌글라이콜, 글리세린, 카프릴릭/카프릭트라이글리세라이드, 칼슘알루미늄보로실리케이트, 다이메티콘, 나이아신아마이드, 시어버터, 판테놀, C14-22알코올, 세테아릴알코올, 토코페롤, 토코페릴아세테이트, 폴리글리세릴-3다이스테아레이트, 글리세릴스테아레이트, 해바라기씨오일, 팔미틱애씨드, 스테아릭애씨드, 돌콩오일, C12-20알킬글루코사이드, 다이메틸아이소소바이드, 카보머, 소듐설파이트, 당근추출물, 알란토인, 글리세릴카프릴레이트, 트로메타민, 펜틸렌글라이콜, 소듐메타포스페이트, 코질메틸렌다이옥시신나메이트, 에틸헥실글리세린, 아데노신, 레티놀, 글리세릴스테아레이트시트레이트, 하이드록시피나콜론레티노에이트, 베타-카로틴, 아라비아고무나무검, 비에이치티, 프로필렌글라이콜알지네이트 (순수레티놀 함량 880IU)"
12,에센스/세럼/앰플,토리든,[1위 속보습세럼/단독기획] 토리든 다이브인 저분자 히알루론산 세럼 50ml 리필기획(+리필팩 50ml),"[다이브인 세럼] 정제수, 부틸렌글라이콜, 글리세린, 다이프로필렌글라이콜, 1,2-헥산다이올, 판테놀 , 소듐하이알루로네이트, 하이드롤라이즈드하이알루로닉애씨드(500ppm), 소듐아세틸레이티드하이알루로네이트, 소듐하이알루로네이트크로스폴리머, 하이드롤라이즈드소듐하이알루로네이트, 알란토인, 트레할로스, 베타인, 프로판다이올, 쇠비름추출물, 버지니아풍년화추출물, 마데카소사이드, 마데카식애씨드, 세라마이드엔피, 베타-글루칸, 말라카이트추출물, 콜레스테롤, 펜틸렌글라이콜, 글리세릴아크릴레이트/아크릴릭애씨드코폴리머, 피브이엠/엠에이코폴리머, 폴리글리세릴-10라우레이트, 잔탄검, 트로메타민, 카보머, 에틸헥실글리세린,황금추출물,모란뿌리추출물"
13,에센스/세럼/앰플,성분에디터,[1월올영픽]성분에디터 실크펩타이드 EGF 하트핏 볼륨 리프팅 앰플 40ml 더블기획(+산리오캐릭터즈 파우치),"전성분 실크수(69.9%), 부틸렌글라이콜, 정제수, 글리세린, 메틸프로판다이올,1,2-헥산다이올, 나이아신아마이드, 카보머, 트로메타민, 피피지-13-데실테트라데세스-24, 프로판다이올, 아데노신, 아이리쉬모스가루,아가, 하이드록시에틸셀룰로오스, 다이소듐이디티에이, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 합성플루오르플로고파이트, 돌콩펩타이드(100 ppm), 베타인, 판테놀,티타늄디옥사이드, 적색산화철, 마이카, 젤란검, 마그네슘아스코빌포스페이트,병풀추출물, 하이드롤라이즈드콜라겐, 약모밀추출물, 틴옥사이드, 에틸헥실글리세린, 스쿠알란, 하이드로제네이티드폴리아이소부텐, 벤질글라이콜, 레시틴, 하이드롤라이즈드글라이코사미노글리칸, 소듐하이알루로네이트, 카프릴릴글라이콜, 하이드로제네이티드레시틴, 에스에이치-폴리펩타이드-121(204 ppb), 카프릴릭/카프릭트라이글리세라이드, 소듐팔미토일사코시네이트, 토코페롤, 카페오일헥사펩타이드-65(104 ppb),소듐하이알루로네이트크로스폴리머, 아세틸글루타민, 헵타소듐헥사카복시메틸다이펩타이드-12(54 ppb), 하이드롤라이즈드하이알루로닉애씨드, 바실러스/폴릭애씨드/돌콩발효추출물, 금, 소듐포스페이트, 콜라겐, 미리스토일펜타펩타이드-17(14 ppb), 미리스토일펜타펩타이드-4(14 ppb), 에스에이치-폴리펩타이드-123(14 ppb), 하이드록시프로필트라이모늄하이알루로네이트, 덱스트란, 벤조익애씨드, 소듐벤조에이트, 하이드롤라이즈드엘라스틴, 팔미토일펜타펩타이드-5(9 ppb), 아세틸테트라펩타이드-3(7ppb), 카퍼트라이펩타이드-1(6 ppb), 팔미토일펜타펩타이드-4(5 ppb), 아세틸헥사펩타이드-8(5 ppb), 팔미토일테트라펩타이드-7(4 ppb), 에스에이치-데카펩타이드-7(4 ppb), 에스에이치-옥타펩타이드-4(4 ppb), 에스에이치-올리고펩타이드-9(4 ppb), 에스에이치-펜타펩타이드-19(4 ppb), 팔미토일트라이펩타이드-1(4 ppb), 트라이펩타이드-32(4 ppb), 에스알-(올리고펩타이드-91클로스트리듐보툴리눔폴리펩타이드-1)(4 ppb), 에스에이치-올리고펩타이드-1(4 ppb), 에스에이치-폴리펩타이드-1(4 ppb), 에스에이치-올리고펩타이드-2(4 ppb), 에스에이치-폴리펩타이드-11(4 ppb), 에스에이치-폴리펩타이드-9(4 ppb), 에스에이치-폴리펩타이드-16(4 ppb), 에스에이치-폴리펩타이드-22(4 ppb), 에스에이치-폴리펩타이드-3(4 ppb), 에스에이치-폴리펩타이드-19(4ppb), 에스에이치-폴리펩타이드-62(4 ppb), 붉은토끼풀꽃추출물, 하이알루로닉애씨드, 지모뿌리추출물, 소듐아세틸레이티드하이알루로네이트"
14,에센스/세럼/앰플,VT,[모공에센스] VT 리들샷 100 에센스 50ml 기획 (+리들샷300 1ml*3개+PDRN에센스 1.5ml*3ea),"정제수, 다이프로필렌글라이콜, 글리세린, 나이아신아마이드, 부틸렌글라이콜, 마카다미아씨오일, 1,2-헥산다이올, 에틸헥실팔미테이트, 소듐아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 폴리아이소부텐, 실리카, 글리세레스-26, 에틸헥실글리세린, 카프릴릴글라이콜, 아데노신, 소듐폴리아크릴레이트, 소듐하이알루로네이트, 병풀추출물, 카프릴릴/카프릴글루코사이드, 솔비탄올리에이트, 잔탄검, 프로폴리스추출물, 아시아티코사이드, 마데카소사이드, 마데카식애씨드, 아시아틱애씨드, 글라이신, 세린, 글루타믹애씨드, 아스파틱애씨드, 류신, 알라닌, 라이신, 알지닌, 타이로신, 페닐알라닌, 트레오닌, 프롤린, 발린, 아이소류신, 히스티딘, 메티오닌, 시스테인"
15,에센스/세럼/앰플,VT,[애니PICK][광채탄력] VT PDRN 에센스 30ml 기획 2종 (택 1),"정제수, 아이소프로필미리스테이트, 카프릴릭/카프릭트라이글리세라이드, 세틸에틸헥사노에이트, 글리세린, 프로판다이올, 나이아신아마이드, 폴리글리세릴-2다이폴리하이드록시스테아레이트, 피이지-30다이폴리하이드록시스테아레이트, 폴리글리세릴-3다이아이소스테아레이트, 1,2-헥산다이올, 토코페롤, 하이드록시아세토페논, 해바라기씨오일, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 알지닌, 아데노신, 세라마이드엔피, 바오밥나무씨오일, 다이소듐이디티에이, 하이드로제네이티드레시틴, 알란토인, 스쿠알란, 판테놀, 폴리글루쿠로닉애씨드, 세라마이드엔에스, 세라마이드에이에스, 세라마이드이오피, 세라마이드에이피, 산양삼추출물, 소듐디엔에이(0.5ppm)"
16,에센스/세럼/앰플,메디큐브,[1월 올영픽/미백천재앰플] 메디큐브 PDRN 핑크 펩타이드 앰플 30ml 기획(앰플10ml+수분크림 10ml),"**PDRN 앰플 30ml 정제수,글리세린,다이프로필렌글라이콜,아이소프로필미리스테이트,글리세레스-26,나이아신아마이드,1,2-헥산다이올,소듐디엔에이,부틸렌글라이콜,폴리글리세린-3,소듐아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머,폴리아이소부텐,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,이리추출물,트로메타민,글리세릴아크릴레이트/아크릴릭애씨드코폴리머,피브이엠/엠에이코폴리머,에틸헥실글리세린,카프릴릴글라이콜,향료,인도멀구슬나무잎추출물,아데노신,카프릴릴/카프릴글루코사이드,솔비탄올리에이트,인도멀구슬나무꽃추출물,소듐하이알루로네이트,다이소듐이디티에이,울금뿌리추출물,사이아노코발아민,하이드롤라이즈드콜라겐,유비퀴논,홀리바질잎추출물,참산호말추출물,팔미토일펜타펩타이드-4,팔미토일트라이펩타이드-1,팔미토일테트라펩타이드-7,카퍼트라이펩타이드-1,아세틸헥사펩타이드-8,연어알추출물,아텔로콜라겐 **PDRN 앰플 10ml 정제수,글리세린,다이프로필렌글라이콜,아이소프로필미리스테이트,글리세레스-26,나이아신아마이드,1,2-헥산다이올,소듐디엔에이,부틸렌글라이콜,폴리글리세린-3,소듐아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머,폴리아이소부텐,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,이리추출물,트로메타민,글리세릴아크릴레이트/아크릴릭애씨드코폴리머,피브이엠/엠에이코폴리머,에틸헥실글리세린,카프릴릴글라이콜,향료,인도멀구슬나무잎추출물,아데노신,카프릴릴/카프릴글루코사이드,솔비탄올리에이트,인도멀구슬나무꽃추출물,소듐하이알루로네이트,다이소듐이디티에이,울금뿌리추출물,사이아노코발아민,하이드롤라이즈드콜라겐,유비퀴논,홀리바질잎추출물,참산호말추출물,팔미토일펜타펩타이드-4,팔미토일트라이펩타이드-1,팔미토일테트라펩타이드-7,카퍼트라이펩타이드-1,아세틸헥사펩타이드-8,연어알추출물,아텔로콜라겐 **PDRN 수분크림 10ml 정제수, 글리세레스-26, 부틸렌글라이콜, 카프릴릭/카프릭트라이글리세라이드, 사이클로펜타실록세인, 1,2-헥산다이올, 나이아신아마이드, 하이드로제네이티드폴리데센, 아이소노닐아이소노나노에이트, 세테아릴올리베이트, 에틸헥실올리베이트, 글리세린, 솔비탄올리베이트, 소듐디엔에이(5,000PPM), 소듐아크릴레이트코폴리머, 소듐폴리아크릴로일다이메틸타우레 이트, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 폴리글리세릴-4올리에이트, 다이소듐이디티에이, 베타인, 판테놀, 향료, 에틸헥실글리세린, 아데노신, 솔비탄아이소스테아레이트, 메도우폼씨오일, 글리세릴아크릴레이트/아크릴릭애씨드코폴리머, 시트릭애씨드, 사이아노코발아민, 하이드로제네이티드레시틴, 세테아릴알코올, 스테아릭애씨드, 소듐하이알루로네이트(1.02PPM), 하이드록시프로필트라이모늄하이알루로네이트(0.1PPM), 세라마이드엔피, 꿀풀추출물, 블래더랙추출물, 노니열매추출물, 여주열매추출물, 오크라열매추출물, 세라마이드엔에스, 소듐아세틸레이티드하이알루로네이트(0.01PPM), 하이드롤라이즈드하이알루로닉애씨드(0.01PPM), 병풀잎추출물, 콜레스테롤, 피토스핑고신, 세라마이드에이에스, 세라마이드에이피, 하이알루로닉애씨드(0.0025PPM), 카퍼트라이펩타이드-1, 소듐하이알루로네이트크로스폴리머(0.001PPM), 아세틸헥사펩타이드-8, 팔미토일펜타펩타이드-4, 하이드롤라이즈드소듐하이알루로네이트(0.001PPM), 팔미토일테트라펩타이드-7, 팔미토일트라이펩타이드-1, 포타슘하이알루로네이트(0.0002PPM), 세라마이드이오피"
17,에센스/세럼/앰플,브링그린,[1월올영PICK] 브링그린 징크테카 트러블 세럼 (대용량/콜라보/기획),"정제수, 에톡시다이글라이콜, 메틸프로판다이올, 메틸글루세스-20, 1,2-헥산다이올, 나이아신아마이드, 병풀추출물, 티트리추출물, 티트리잎추출물, 티트리꽃/잎/줄기추출물, 몰로키아잎추출물**, 신선초추출물**, 연꽃뿌리추출물**, 오크라열매추출물**, 참마뿌리추출물**, 하이드로제네이티드레시틴, 티트리잎수, 티트리잎오일, 옥틸도데칸올, 옥틸도데세스-16, 아시아티코사이드*(4,800ppm), 마데카식애씨드*(3,600ppm), 글라이코리피드, 아시아틱애씨드*(3,600ppm), C12-13알케스-9, 카보머, 트로메타민, 피브이피, 소듐폴리아크릴레이트, 다이소듐이디티에이, 4-터피네올, 징크피씨에이(1ppm), 에틸헥실글리세린"
18,에센스/세럼/앰플,메디힐,[1월 올영픽/모공광채] 메디힐 PDRN 모공 탄력 세럼 40+40ml 단독 기획,"(로즈성분* 표시) 정제수, 부틸렌글라이콜, 글리세린, 아이소펜틸다이올, 1,2-헥산다이올, 세틸에틸헥사노에이트, 나이아신아마이드, *다마스크장미꽃수, 아이리쉬모스추출물, 사탕수수추출물, 편백오일, 장미꽃오일, 소듐하이알루로네이트, *장미추출물, 카프릴릭/카프릭트라이글리세라이드, 프로판다이올, 스쿠알란, 베타인, 판테놀, 폴리아크릴레이트크로스폴리머-6, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 소듐스테아로일글루타메이트, 소듐폴리아크릴레이트, 하이드로제네이티드레시틴, 세테아릴글루코사이드, 에틸헥실글리세린, 아데노신, 시트릭애씨드, 솔비탄아이소스테아레이트, 소듐파이테이트, 덱스트린, 베타-글루칸, 다이프로필렌글라이콜, 사이아노코발아민, 펜틸렌글라이콜, 소듐디엔에이(1ppm), 토코페롤, 카프릴릴/카프릴글루코사이드, 세라마이드엔피, 올리고펩타이드-1, 세테아릴알코올, 잔탄검, 치자추출물"
19,에센스/세럼/앰플,파티온,[트러블1등/단독기획] 파티온 노스카나인 트러블 세럼 50ml 기획(+15ml+마스크 1매),"정제수, 글리세린, 다이프로필렌글라이콜, 판테놀, 1,2-헥산다이올, 펜틸렌글라이콜, 소듐하이알루로네이트, 다이에톡시에틸석시네이트, 하이드록시에틸우레아, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 트로메타민, 알란토인, 하이드록시아세토페논, 에틸헥실글리세린, 폴리글리세릴-10라우레이트, 석시닉애씨드, 잔탄검, 소듐헤파린, 쑥잎추출물, 병풀추출물, 사과추출물, 토코페롤, 카프릴릴/카프릴글루코사이드, 하이드로제네이티드레시틴, 세라마이드엔피"
20,에센스/세럼/앰플,더마팩토리,더마팩토리 나이아신아마이드 20% 세럼 30ml,"다마스크장미꽃수, 나이아신아마이드, 글리세린, 부틸렌글라이콜, 1,2-헥산다이올, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 에틸헥실글리세린, 트로메타민, 잔탄검, 다이소듐이디티에이"
21,에센스/세럼/앰플,유세린,[1월 올영픽/크림증정] 유세린 하이알루론 에피셀린 세럼 30ml 홈스테틱 기획,"정제수,변성알코올,글리세린,부틸렌글라이콜,피마자씨오일,옥틸도데칸올,글리세릴스테아레이트시트레이트,다이부틸아디페이트 ,세테아릴알코올,프로필헵틸카프릴레이트,다이스타치포스페이트,글리세릴스테아레이트,라우로일라이신,페녹시에탄올,향료,트라이소듐에틸렌다이아민다이석시네이트,석시노글리칸,에틸헥실글리세린,소듐하이알루로네이트(0.235%), 시트릭애씨드,다이하이드로미리세틴(0.15%),소듐메타바이설파이트, 다이에틸헥실시링질리덴말로네이트,글리시레티닉애씨드,잔탄검,돌콩배아추출물,젤란검,카프릴릭/카프릭트라이글리세라이드,토코페롤,소듐하이드록사이드"
22,에센스/세럼/앰플,아벤느,[1월올영픽/수분 충전]아벤느 이드랑스 에센스-인-로션 200ml 2입기획,"아쿠아(아벤느온천수),글리세린,펜틸렌글라이콜,1,2-헥산다이올,다이메티콘,하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머,베타인,메틸글루세스-20,아이소세틸스테아로일스테아레이트,트라이에틸헥사노인,하이드로제네이티드폴리아이소부텐,세테아릴올리베이트,소르비탄올리베이트,스쿠알란,트레할로스,향료,정제수,소듐시트레이트,피이지-7트라이메틸올프로판코코넛에터,다이소듐이디티에이,레시틴,피토스테롤,잔탄검,솔비탄아이소스테아레이트,시트릭애씨드,소듐하이알루로네이트"
23,에센스/세럼/앰플,피지오겔,[1월 올영픽] 피지오겔 사이언수티컬즈 데일리뮨 앰플 세럼 20ml 2입 기획,"정제수, 다이프로필렌글라이콜, 프로판다이올, 아스코빅애씨드, 2,3-부탄다이올, 글리세린, 변성알코올, 판테놀, 글라이코실트레할로오스, 하이드로제네이티드스타치하이드롤리세이트, 1,2-헥산다이올, 솔비톨, 폴리글리세릴-10스테아레이트, 폴리글리세릴-10올리에이트, 알란토인, 마데카소사이드, 트레할로오스, 부틸렌글라이콜, 베티버뿌리오일, 덱스트린, 소듐하이알루로네이트, 잇꽃꽃추출물, 카카오씨추출물, 후추열매오일, 생강오일, 홍삼추출물, 영지버섯추출물, 토코페롤, 페룰릭애씨드, 스쿠알란, 카프릴릭/카프릭트라이글리세라이드, 세라마이드엔피, 하이드로제네이티드레시틴, 육계잎오일, 다마스크장미꽃오일, 돌콩오일, 다이소듐이디티에이, 트로메타민"
24,에센스/세럼/앰플,포레스트,[청담샵 화잘먹/속수분] 그린핑거 포레스트 피톤 시카 세럼 50ml,"정제수, 글리세린, 부틸렌글라이콜, 프로판다이올, 1,2-헥산다이올, 나이아신아마이드, 폴리글리세릴-10라우레이트, 판테놀, 편백수, 병풀추출물(1000.001 ppb), 병풀꽃/잎/줄기추출물(100 ppb), 마데카식애씨드(0.0003 ppb), 아시아틱애씨드(0.0003 ppb), 아시아티코사이드(0.0004 ppb), 동백나무꽃추출물, 잣나무씨추출물, 백미꽃추출물, 글루코오스, 클로렐라 불가리스추출물, 소듐하이알루로네이트, 하이드록시프로필트라이모늄하이알루로네이트, 소듐아세틸레이티드하이알루로네이트, 하이드롤라이즈드하이알루로닉애씨드, 하이알루로닉애씨드, 소듐하이알루로네이트크로스폴리머, 하이드롤라이즈드소듐하이알루로네이트, 포타슘하이알루로네이트, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 트로메타민, 프룩토오스, 프룩토올리고사카라이드, 에틸헥실글리세린, 아데노신, 다이소듐이디티에이, 토코페롤, 다이프로필렌글라이콜, 하이드로제네이티드레시틴, 소듐스테아로일글루타메이트, 레시틴, 소듐아스코빌포스페이트, 향료"
25,에센스/세럼/앰플,리쥬란,[한정수량/오리지널 c-PDRN] 리쥬란 힐러 턴오버 앰플 듀얼 이펙트 30ml 기획(+7ml),"서양산딸기잎추출물, 스페인감초뿌리추출물, 포트마리골드꽃추출물, 알로에베라잎즙, 로우스위트블루베리추출물, 검은뽕나무열매추출물, 알부틴, 부틸렌글라이콜, 글리세린, 폴리솔베이트20, 하이드롤라이즈드디엔에이, 제로틴/하이드롤라이즈드디엔에이, 소듐하이알루로네이트, 카보머, 잔탄검, 아데노신, 토코페릴아세테이트, 나이아신아마이드, 비사보롤, 피이지-6, 정제수, 카프릴릴글라이콜, 에틸헥실글리세린, 헥실렌글라이콜, 1,2-헥산다이올, 다이프로필렌글라이콜, 소듐클로라이드, 트레할로오스, 우레아, 세린, 펜틸렌글라이콜, 글리세릴폴리아크릴레이트, 알진, 풀루란, 다이소듐포스페이트, 포타슘포스페이트, 스쿠알란, 하이드로제네이티드레시틴, 세라마이드엔피, 올레익애씨드, 이눌린라우릴카바메이트, 콜레스테롤"
26,에센스/세럼/앰플,센텔리안24,[기미잡티앰플] 센텔리안24 마데카 멜라 캡처 앰플 맥스 15ml 2입 기획,"병풀추출물, 다이프로필렌글라이콜, 식물성스쿠알란, 나이아신아마이드, 정제수, 메틸프로판다이올, 세테아레스-20, 참마뿌리추출물, 1,2-헥산다이올, 페닐트라이메티콘, 폴리글리세릴-10라우레이트, 별꽃추출물, 쇠비름추출물, 비파나무잎추출물, 카바카바잎/뿌리/줄기추출물, 사과추출물, 포도씨추출물, 인삼열매추출물, 삼백초추출물, 스피어민트추출물, 무화과추출물, 수련추출물, 마트리카리아꽃추출물, 드럼스틱씨추출물, 인디안구스베리열매추출물, 올리브나무잎추출물, 유용성감초추출물, 소듐하이알루로네이트, 다마스크장미꽃수, 다마스크장미꽃오일, 비사보롤, 트라넥사믹애씨드, 마데카식애씨드, 아시아티코사이드, 아시아틱애씨드, 락토바실러스발효물, 멜라토닌, 아데노신, 마데카소사이드, 쌀발효여과물, 3-O-에틸아스코빅애씨드, 아스코빅애씨드, 하이알루로닉애씨드, 알파-알부틴, 글루타티온, 하이드롤라이즈드소듐하이알루로네이트, 하이드롤라이즈드하이알루로닉애씨드, 티옥틱애씨드, 아스코빌테트라이소팔미테이트, 페룰릭애씨드, 아스코빌글루코사이드, 마그네슘아스코빌포스페이트, 녹차수, 하이드로제네이티드레시틴, 아르간커넬오일, 올리브오일, 센티드제라늄꽃오일, 라벤더오일, 캐모마일꽃오일, 오렌지껍질오일, 멕시칸주니퍼오일, 프로판다이올, 글리세린, 글리세릴스테아레이트에스이, 부틸렌글라이콜, 다이페닐다이메티콘, 트라이에틸헥사노인, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 트로메타민, 폴리쿼터늄-51, 다이메티콘, 스쿠알란, 하이드로제네이티드폴리아이소부텐, 폴리글리세릴-10미리스테이트, 토코페릴아세테이트, 글라이코실트레할로오스, 소듐파이테이트, 하이드로제네이티드스타치하이드롤리세이트, 아이소노닐아이소노나노에이트, 폴리그릴세릴-10스테아레이트, 라피노오스, 바이오사카라이드검-1, 다이소듐이디티에이, 세테아릴알코올, 스테아릭애씨드, 시어버터, 폴리글리세릴-2다이폴리하이드록시스테아레이트, 레시틴, 데실글루코사이드, 베타-글루칸, 이눌린라우릴카바메이트, 다이소듐스테아로일글루타메이트, 세라마이드엔피, 징크피씨에이, 레티닐팔미테이트, 리보플라빈, 메나다이온, 바이오틴, 사이아노코발아민, 소듐아스코빌포스페이트, 티아민에이치씨엘, 판테놀, 판토테닉애씨드, 폴릭애씨드, 피리독신, 향료, 하이드록시아세토페논, 펜틸렌글라이콜, 카프릴릴글라이콜, 시트로넬올"
27,에센스/세럼/앰플,헤브블루,헤브블루 살몬 PDRN 케어링 센텔라 앰플 30ml,"병풀잎수(847,474ppm), 부틸렌글라이콜, 정제수, 프로판다이올, 1,2-헥산다이올, 글리세린, 소듐디엔에이, 연어알추출물(1,500ppm), 마데카소사이드, 쇠비름수, 아보카도열매추출물, 말토덱스트린, 하이알루로닉애씨드, 하이드롤라이즈드하이알루로닉애씨드, 카카오추출물, 퀴노아씨추출물, 하이드롤라이즈드밀단백질, 베타인, 덱스트린, 소듐하이알루로네이트, 카보머, 에틸헥실글리세린, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 트로메타민, 다이소듐이디티에이"
28,에센스/세럼/앰플,VT,[보습 광채탄력] VT 피디알엔 에센스 100 30ml 더블 기획 (+리들샷 100 10ml),"정제수, 아이소프로필미리스테이트, 카프릴릭/카프릭트라이글리세라이드, 세틸에틸헥사노에이트, 글리세린, 프로판다이올, 나이아신아마이드, 폴리글리세릴-2다이폴리하이드록시스테아레이트, 피이지-30다이폴리하이드록시스테아레이트, 폴리글리세릴-3다이아이소스테아레이트, 1,2-헥산다이올, 토코페롤, 하이드록시아세토페논, 해바라기씨오일, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 알지닌, 아데노신, 세라마이드엔피, 바오밥나무씨오일, 다이소듐이디티에이, 하이드로제네이티드레시틴, 알란토인, 스쿠알란, 판테놀, 폴리글루쿠로닉애씨드, 세라마이드엔에스, 세라마이드에이에스, 세라마이드이오피, 세라마이드에이피, 산양삼추출물, 소듐디엔에이(0.5ppm)"
