product_id,category,brand,product_name,product_url
260,에센스/세럼/앰플,넘버즈인,[대용량+크림증정] 넘버즈인 1번 판토텐산 수딩세럼 80ml 기획 (+크림 15ml),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000216511&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=260
261,에센스/세럼/앰플,지피덤,[장벽탄력/PDRN] 지피덤 셀트리온EGF 스킨베리어 하이드로 수분앰플 30ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000229511&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=261
262,에센스/세럼/앰플,퍼셀,[보습광채] 퍼셀 픽셀바이옴 글로우 배리어 유산균 세럼 50ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000224325&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=262
263,에센스/세럼/앰플,아비브,[투명잡티] 아비브 글루타치온좀 잡티 세럼 비타 드롭 50ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000206961&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=263
264,에센스/세럼/앰플,디오디너리,[진정] 디오디너리 알로에 2% + NAG 2% 솔루션 30ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000182387&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=264
265,에센스/세럼/앰플,라운드랩,[보습장벽] 라운드랩 약콩 판테놀 앰플 50ml 기획 (+약콩 크림 20ml),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000188120&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=265
266,에센스/세럼/앰플,메디큐브,[NEW] 메디큐브 제로 원데이 엑소좀샷 모공앰플 2000 30ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000218377&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=266
267,에센스/세럼/앰플,셀리맥스,[단독기획/추가증정] 셀리맥스 브라이트닝 모공잡티 세럼 30ml 기획(+10ml),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000218948&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=267
268,에센스/세럼/앰플,메디힐,메디힐 저분자 히알루론산 수분 밀도 세럼 40ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000221707&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=268
269,에센스/세럼/앰플,바이오힐보,[토닝세럼] 바이오힐 보 비타시너지 기미잡티 토닝 세럼 30ml [단품/더블기획],https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000216617&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=269
270,에센스/세럼/앰플,넘버즈인,[10ml 소용량] 넘버즈인 4번 세라 필 깐달걀 세럼 소용량 10ml (1ml*10개),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000227244&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=270
271,에센스/세럼/앰플,잇츠스킨,잇츠스킨 닥터세이버스 세럼 30ml 5종 택1,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000229312&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=271
272,에센스/세럼/앰플,아이오페,아이오페 바이오 컨디셔닝 에센스 84ml 기획 (+48ml),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000224093&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=272
273,에센스/세럼/앰플,어나더페이스,[탱글물광&수분진정] 어나더페이스 펩타테놀10 베리어 세럼 40ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000227278&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=273
274,에센스/세럼/앰플,프랭클리,프랭클리 PDRN 바운스 볼 세럼 30ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000232994&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=274
275,에센스/세럼/앰플,쏘내추럴,[화잘먹 세럼] 쏘내추럴 올 데이 페이스 프렙 픽서 30ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000229391&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=275
276,에센스/세럼/앰플,잇츠스킨,잇츠스킨 파워 10 포뮬라 엘아이 이펙터 감초줄렌 60ml(AD),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000175191&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=276
277,에센스/세럼/앰플,파티온,파티온 노스카나인 트러블 흔적앰플 15ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000189328&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=277
278,에센스/세럼/앰플,비플레인,[모공입문세럼] 비플레인 녹두 모공 타이트업 세럼 30ml (+15ml+크림20ml),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000210979&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=278
279,에센스/세럼/앰플,앰플엔,[녹는실앰플] 앰플엔 펩타이드샷 2X 모공탄력앰플 100ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000154264&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=279
280,에센스/세럼/앰플,파넬,[재구매1위/깐달걀세럼] 파넬 아하 오미자 도자기 워시오프 세럼 30ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000216836&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=280
281,에센스/세럼/앰플,라운드랩,[잡티청소] 라운드랩 비타 나이아신 잡티 세럼 30ml 기획 (+잡티크림 10ml),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000204169&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=281
282,에센스/세럼/앰플,이즈앤트리,이즈앤트리 어니언 뉴페어 부스터 2000에스 50ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000239993&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=282
283,에센스/세럼/앰플,코스알엑스,[NCT마크 PICK] 코스알엑스 더 히알루론산 3 세럼 20ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000180892&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=283
284,에센스/세럼/앰플,메이크프렘,[수분진정/단독기획] 메이크프렘 히알 인테카 속수분 앰플 40ml 기획(+리필 40ml),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000225616&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=284
285,에센스/세럼/앰플,마일드랩,[색소침착/미백] 마일드랩 딥 멜라케어 앰플 30ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000210195&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=285
286,에센스/세럼/앰플,코스알엑스,[NCT마크 PICK/흔적케어] 코스알엑스 더 알파 - 알부틴 세럼 50ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000211602&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=286
287,에센스/세럼/앰플,아누아,[NEW] 아누아 7 라이스 세라마이드 하이드레이팅 베리어 세럼 50ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000224042&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=287
288,에센스/세럼/앰플,토리든,토리든 셀메이징 저분자 콜라겐 모공 탄력 앰플 30ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000228328&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=288
289,에센스/세럼/앰플,배드스킨,배드스킨 콜라겐 밤 하이드레이팅 앰플 400ml 기획(+100ml),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000185366&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=289
290,에센스/세럼/앰플,성분에디터,[리뉴얼/콜라겐녹는실] 성분에디터 실크펩타이드 EGF 하트핏 볼륨 리프팅 앰플 40ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000229520&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=290
291,에센스/세럼/앰플,싸이닉,싸이닉 더 심플 릴리프 수분크림 더블 기획 (80ml+80ml),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000153913&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=291
292,에센스/세럼/앰플,더마팩토리,더마팩토리 리얼베라 모공세럼 30ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000228256&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=292
293,에센스/세럼/앰플,프랭클리,프랭클리 클로저 세럼 30ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000177475&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=293
294,에센스/세럼/앰플,디오디너리,[노화케어] 디오디너리 매트릭실 10% + HA,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000141333&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=294
295,에센스/세럼/앰플,라로슈포제,라로슈포제 에빠끌라 AI 15ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000183516&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=295
296,에센스/세럼/앰플,비욘드,비욘드 엔젤아쿠아 워터 에센스 인 로션 200ml (비건),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000173179&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=296
297,에센스/세럼/앰플,디오디너리,[중강도] 디오디너리 레티놀 0.5% 인 스쿠알란 30ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000149966&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=297
298,에센스/세럼/앰플,이즈앤트리,[NCT 재민PICK] 이즈앤트리 초저분자 히아루론산 세럼 50ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000184941&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=298
299,에센스/세럼/앰플,디오디너리,[입문자추천] 디오디너리 레티놀 0.2% 인 스쿠알란 30ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000149963&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=299
300,에센스/세럼/앰플,넘버즈인,[트러블흔적] 넘버즈인 1번 판토텐산 액티브업 드레싱 파우더,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000207232&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=300
301,에센스/세럼/앰플,스킨푸드,[비건파우더] 스킨푸드 미나리 스매싱 파우더 15ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000156042&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=301
302,에센스/세럼/앰플,나노레시피,"나노레시피 바쿠치올 10,000ppm 앰플 10ml",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000232963&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=302
303,에센스/세럼/앰플,넘버즈인,[10ml 소용량] 넘버즈인 3번 블루 바이오 레티놀 모공 리모델링 앰플 소용량 10ml (1ml*10개),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000227241&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=303
304,에센스/세럼/앰플,퓨어그램,퓨어그램 오리진 부스터샷 100/300앰플 2ml*6개입,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000232739&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=304
305,에센스/세럼/앰플,아크네스,[긴급스팟진정] 아크네스 스팟 클리어 크림 패치 18g,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000150817&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=305
306,에센스/세럼/앰플,웰라쥬,웰라쥬 하이퍼 PDRN 원데이키트 1개입,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000238243&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=306
307,에센스/세럼/앰플,웰라쥬,[중요한날하루전] 웰라쥬 원데이키트 1개입 3종 택1 (히알/시카/콜라겐),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000137537&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=307
308,에센스/세럼/앰플,엠도씨,엠도씨 워터드롭 스킨 에센스 100ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000011100&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=308
309,에센스/세럼/앰플,크리니크,크리니크 포 맨 맥시멈 하이드레이터 액티베이티드 워터-젤 컨센트레이트 48ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000105588&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=309
